occ,prop
1,0.10299234516353514
2,0.16979977346633052
3,0.21804775280898878
4,0.062083847102342785
5,0.22918590843119144
6,0.21008634943964724
7,0.2565789473684211
8,0.19899699097291876
9,0.04612883560251981
10,0.04538430256201708
11,0.0438521732393275
12,0.038321903993545785
13,0.15958328400615604
14,0.10731748798843488
15,0.03691512853631099
16,0.12583907475956854
17,0.1523267878415248
18,0.14712395661802283
19,0.08875900502922388
20,0.21409627611262488
21,0.2300430084968006
22,0.30695652173913046
23,0.6626285714285715
24,0.9792562610675436
25,1
26,0.9333030783194621
27,0.2286053882725832
28,0.7060669456066946
29,0.47947592166701514
30,0.8115564809994794
31,0.9982224716998784
32,0.1687310119186726
33,0.9572440325260121
34,0.26801200800533687
35,0.4727249140559123
36,0.9705492075193513
37,0.6616306495824568
38,0.16666666666666666
39,0.16072842438638163
40,0.20348601540332387
41,0.15194147439504782
42,0.14572528024092354
43,0.26825479026411186
44,0.13399153737658676
45,0.9386246214145733
46,0.6331317840751803
47,0.44255301174284023
48,0.34224521016973847
49,0.6093199674884855
50,0.28352980427046265
51,0.3855640188610809
52,0.1460635359116022
53,0.41755634638196915
54,0.3641559761209196
55,0.44776514149695845
56,0.4675746788422845
57,0.2946693762701266
58,0.39715394566623546
59,0.34877687175685695
60,0.8208901651112707
61,0.8734537181856961
62,0.7459715639810427
63,0.5384690016493645
64,0.4689127265153093
65,0.7649834827748938
66,0.08362989323843416
67,0.14336075205640422
68,0.39235214557973686
69,0.6211312096559191
70,0.8668177954094645
71,0.8000778664590228
72,0.7485800942391363
73,0.4241860410515874
74,0.7408857846501675
75,0.2858040201005025
76,0.5277454069374308
77,0.6036106750392465
78,0.6125134264232008
79,0.7311308767471411
80,0.25882352941176473
81,0.5253927410617552
82,0.6554313365593192
83,0.8353121944405644
84,0.4088910600879336
85,0.2874146960799873
86,0.11478365384615384
87,0.6998531015926115
88,0.6056999686814908
89,0.0907488986784141
90,0.1766848816029144
91,0.23340899986647082
92,0.2741882584453919
93,0.5729462540115828
94,0.10495482077251514
95,0.06694250800959542
96,0.48469830256473795
97,0.18219749652294853
98,0.11447600202697811
99,0.969286359530262
100,0.882875605815832
101,0.7463814616755793
102,0.9033636614281776
103,0.9208409764357274
104,0.9315944881889764
105,0.4163502610346464
106,0.7508568490803154
107,0.946649373108517
108,0.6279465370595383
109,0.604197509361665
110,0.5942423896312976
111,0.1848404255319149
112,0.49654295478025906
113,0.30479183032207385
114,0.7889047415723316
115,0.8714488636363636
116,0.5533796887564448
117,0.32675962815405046
118,0.17638453500522466
119,0.14169830859509838
120,0.5579374275782155
121,0.49404761904761907
122,0.4427068524310492
123,0.6836770360013981
124,0.4461735237689192
125,0.8476953359943136
126,0.06688558589699274
127,0.0942596991290578
128,0.09627118644067796
129,0.02266594711279007
130,0.041432887354337505
131,0.1313690169840453
132,0.42124922183025526
133,0.34952841896252174
134,0.07371306731647884
135,0.16034482758620688
136,0.06391752577319587
137,0.03301435406698565
138,0.15984405458089668
139,0.12493424513413992
140,0.0031779661016949155
141,0.2801120448179272
142,0.32408874801901744
143,0.7345537757437071
144,0.031413612565445025
145,0.04314083542570189
146,0.07392082998826653
147,0.14733044733044734
148,0.032610744580584355
149,0.04734645199761479
150,0.11491002570694088
151,0.03493856954804739
152,0.13617439695391118
153,0.2281520031421838
154,0.15488503854008828
155,0.6053512516980399
156,0.24217687074829933
157,0.6773974505385969
158,0.21316738936149085
159,0.2732379489149222
160,0.2624264388070619
161,0.44688481924651663
162,0.15430563978168588
163,0.33441227596954987
164,0.14383479409292832
165,0.07993504150126308
166,0.3545507471375898
167,0.023698076871639873
168,0.06441351888667993
169,0.016311724206006465
170,0.02324026082594884
171,0.11941448382126348
172,0.430928626247122
173,0.5397170837867247
174,0.3166023166023166
175,0.6548818088386433
176,0.5923076923076923
177,0.8037825059101655
178,0.6127790608160123
179,0.6632277081798084
180,0.7058748240112632
181,0.5592948717948718
182,0.3610309674937488
183,0.49729040484539366
184,0.3360402165506574
185,0.11969111969111969
186,0.5163636363636364
187,0.09380074107997835
188,0.2759827773304862
189,0.33988212180746563
190,0.030426514534093996
191,0.030084587966164814
192,0.016282225237449117
193,0.0030303030303030303
194,0.0017301038062283738
195,0.28913738019169327
196,0.008708272859216255
197,0.029745989304812835
198,0.0051635111876075735
199,0.006896551724137931
200,0.005625879043600563
201,0.005709361197888614
202,0.016951226975093322
203,0.013689700130378096
204,0.008345697329376855
205,0.015990159901599015
206,0.010028815187298718
207,0.02912621359223301
208,0.038910505836575876
209,0.02091254752851711
210,0.09924709103353867
211,0.014099415699889914
212,0.015851739611865492
213,0
214,0.037277039214376376
215,0.009005145797598629
216,0.027206138821067316
217,0.01483893351837519
218,0.011904761904761904
219,0.03333333333333333
220,0.09950372208436725
221,0.017472335468841003
222,0.24854291769692688
223,0.30096216568819306
224,0.271094251206382
225,0.5524810697599485
226,0.709485803683831
227,0.05974432559352987
228,0.4139472507822977
229,0.272661999640998
230,0.739448051948052
231,0.5548002385211688
232,0.4265802702115934
