"occ","edu_rank"
1,0.761904761904762
2,0.658008658008658
3,0.774891774891775
4,0.753246753246753
5,0.480519480519481
6,0.948051948051948
7,0.965367965367965
8,0.822510822510823
9,0.852813852813853
10,0.848484848484849
11,0.878787878787879
12,0.891774891774892
13,0.939393939393939
14,0.796536796536797
15,0.735930735930736
16,0.904761904761905
17,0.883116883116883
18,0.83982683982684
19,0.844155844155844
20,1
21,0.987012987012987
22,0.995670995670996
23,0.991341991341991
24,0.887445887445887
25,0.813852813852814
26,0.653679653679654
27,0.831168831168831
28,0.818181818181818
29,0.865800865800866
30,0.913419913419913
31,0.70995670995671
32,0.705627705627706
33,0.861471861471861
34,0.666666666666667
35,0.74025974025974
36,0.757575757575758
37,0.766233766233766
38,0.978354978354978
39,0.909090909090909
40,0.87012987012987
41,0.956709956709957
42,0.835497835497836
43,0.9004329004329
44,0.922077922077922
45,0.80952380952381
46,0.952380952380952
47,0.96969696969697
48,0.974025974025974
49,0.961038961038961
50,0.982683982683983
51,0.800865800865801
52,0.826839826839827
53,0.917748917748918
54,0.926406926406926
55,0.696969696969697
56,0.787878787878788
57,0.670995670995671
58,0.805194805194805
59,0.792207792207792
60,0.935064935064935
61,0.857142857142857
62,0.584415584415584
63,0.688311688311688
64,0.943722943722944
65,0.701298701298701
66,0.523809523809524
67,0.779220779220779
68,0.874458874458874
69,0.662337662337662
70,0.601731601731602
71,0.614718614718615
72,0.632034632034632
73,0.770562770562771
74,0.640692640692641
75,0.627705627705628
76,0.727272727272727
77,0.333333333333333
78,0.536796536796537
79,0.337662337662338
80,0.558441558441558
81,0.588744588744589
82,0.636363636363636
83,0.623376623376623
84,0.683982683982684
85,0.454545454545455
86,0.467532467532468
87,0.510822510822511
88,0.303030303030303
89,0.134199134199134
90,0.67965367965368
91,0.675324675324675
92,0.649350649350649
93,0.593073593073593
94,0.930735930735931
95,0.783549783549784
96,0.714285714285714
97,0.748917748917749
98,0.722943722943723
99,0.0995670995670996
100,0.541125541125541
101,0.532467532467532
102,0.411255411255411
103,0.354978354978355
104,0.567099567099567
105,0.112554112554113
106,0.424242424242424
107,0.515151515151515
108,0.216450216450216
109,0.0952380952380952
110,0.25974025974026
111,0.441558441558442
112,0.324675324675325
113,0.506493506493506
114,0.372294372294372
115,0.0909090909090909
116,0.476190476190476
117,0.597402597402597
118,0.619047619047619
119,0.41991341991342
120,0.692640692640693
121,0.316017316017316
122,0.571428571428571
123,0.58008658008658
124,0.402597402597403
125,0.645021645021645
126,0.385281385281385
127,0.731601731601732
128,0.718614718614719
129,0.61038961038961
130,0.393939393939394
131,0.268398268398268
132,0.0606060606060606
133,0.16017316017316
134,0.177489177489178
135,0.341991341991342
136,0.138528138528139
137,0.051948051948052
138,0.0865800865800866
139,0.012987012987013
140,0.0173160173160173
141,0.00432900432900433
142,0.0562770562770563
143,0.0216450216450216
144,0.311688311688312
145,0.19047619047619
146,0.199134199134199
147,0.151515151515152
148,0.116883116883117
149,0.0822510822510823
150,0.242424242424242
151,0.0779220779220779
152,0.229437229437229
153,0.497835497835498
154,0.233766233766234
155,0.225108225108225
156,0.45021645021645
157,0.12987012987013
158,0.173160173160173
159,0.471861471861472
160,0.246753246753247
161,0.329004329004329
162,0.346320346320346
163,0.350649350649351
164,0.29004329004329
165,0.255411255411255
166,0.367965367965368
167,0.458874458874459
168,0.562770562770563
169,0.38961038961039
170,0.432900432900433
171,0.484848484848485
172,0.376623376623377
173,0.606060606060606
174,0.415584415584416
175,0.554112554112554
176,0.575757575757576
177,0.281385281385281
178,0.32034632034632
179,0.398268398268398
180,0.285714285714286
181,0.493506493506494
182,0.502164502164502
183,0.428571428571429
184,0.406926406926407
185,0.54978354978355
186,0.437229437229437
187,0.108225108225108
188,0.744588744588745
189,0.545454545454545
190,0.359307359307359
191,0.125541125541126
192,0.272727272727273
193,0.207792207792208
194,0.896103896103896
195,0.445887445887446
196,0.203463203463203
197,0.168831168831169
198,0.463203463203463
199,0.220779220779221
200,0.103896103896104
201,0.0432900432900433
202,0.519480519480519
203,0.025974025974026
204,0.0303030303030303
205,0.038961038961039
206,0.0476190476190476
207,0.0346320346320346
208,0.0649350649350649
209,0.00865800865800866
210,0.0692640692640693
211,0.194805194805195
212,0.186147186147186
213,0.298701298701299
214,0.363636363636364
215,0.277056277056277
216,0.489177489177489
217,0.307359307359307
218,0.121212121212121
219,0.181818181818182
220,0.528138528138528
221,0.164502164502165
222,0.264069264069264
223,0.380952380952381
224,0.294372294372294
225,0.251082251082251
226,0.0735930735930736
227,0.142857142857143
228,0.238095238095238
229,0.155844155844156
230,0.147186147186147
231,0.212121212121212
